16,18,81
16,18,82
16,18,83
16,18,84
16,18,85
16,18,86
16,18,87
16,18,88
16,18,89
16,18,90
16,18,91
16,18,92
16,18,93
16,18,94
16,18,95
16,18,96
16,18,97
16,18,98
16,18,99
16,18,100
16,18,101
16,18,102
16,18,103
16,18,104
16,18,105
16,18,106
16,18,107
16,18,108
16,19,14
16,19,15
16,19,16
16,19,17
16,19,18
16,19,19
16,19,20
16,19,21
16,19,22
16,19,23
16,19,24
16,19,25
16,19,26
16,19,27
16,19,28
16,19,29
16,19,30
16,19,31
16,19,32
16,19,33
16,19,34
16,19,35
16,19,36
16,19,37
16,19,38
16,19,39
16,19,40
16,19,41
16,19,42
16,19,43
16,19,44
16,19,45
16,19,46
16,19,47
16,19,48
16,19,49
16,19,50
16,19,51
16,19,52
16,19,53
16,19,54
16,19,55
16,19,56
16,19,57
16,19,58
16,19,59
16,19,60
16,19,61
16,19,62
16,19,63
16,19,64
16,19,65
16,19,66
16,19,67
16,19,68
16,19,69
16,19,70
16,19,71
16,19,72
16,19,73
16,19,74
16,19,75
16,19,76
16,19,77
16,19,78
16,19,79
16,19,80
16,19,81
16,19,82
16,19,83
16,19,84
16,19,85
16,19,86
16,19,87
16,19,88
16,19,89
16,19,90
16,19,91
16,19,92
16,19,93
16,19,94
16,19,95
16,19,96
16,19,97
16,19,98
16,19,99
16,19,100
16,19,101
16,19,102
16,19,103
16,19,104
16,19,105
16,19,106
16,19,107
16,19,108
16,20,14
16,20,15
16,20,16
16,20,17
16,20,18
16,20,19
16,20,20
16,20,21
16,20,22
16,20,23
16,20,24
16,20,25
16,20,26
16,20,27
16,20,28
16,20,29
16,20,30
16,20,31
16,20,32
16,20,33
16,20,34
16,20,35
16,20,36
16,20,37
16,20,38
16,20,39
16,20,40
16,20,41
16,20,42
16,20,43
16,20,44
16,20,45
16,20,46
16,20,47
16,20,48
16,20,49
16,20,50
16,20,51
16,20,52
16,20,53
16,20,54
16,20,55
16,20,56
16,20,57
16,20,58
16,20,59
16,20,60
16,20,61
16,20,62
16,20,63
16,20,64
16,20,65
16,20,66
16,20,67
16,20,68
16,20,69
16,20,70
16,20,71
16,20,72
16,20,73
16,20,74
16,20,75
16,20,76
16,20,77
16,20,78
16,20,79
16,20,80
16,20,81
16,20,82
16,20,83
16,20,84
16,20,85
16,20,86
16,20,87
16,20,88
16,20,89
16,20,90
16,20,91
16,20,92
16,20,93
16,20,94
16,20,95
16,20,96
16,20,97
16,20,98
16,20,99
16,20,100
16,20,101
16,20,102
16,20,103
16,20,104
16,20,105
16,20,106
16,20,107
16,20,108
16,21,14
16,21,15
16,21,16
16,21,17
16,21,18
16,21,19
16,21,20
16,21,21
16,21,22
16,21,23
16,21,24
16,21,25
16,21,26
16,21,27
16,21,28
16,21,29
16,21,30
16,21,31
16,21,32
16,21,33
16,21,34
16,21,35
16,21,36
16,21,37
16,21,38
16,21,39
16,21,40
16,21,41
16,21,42
16,21,43
16,21,44
16,21,45
16,21,46
16,21,47
16,21,48
16,21,49
16,21,50
16,21,51
16,21,52
16,21,53
16,21,54
16,21,55
16,21,56
16,21,57
16,21,58
16,21,59
16,21,60
16,21,61
16,21,62
16,21,63
16,21,64
16,21,65
16,21,66
16,21,67
16,21,68
16,21,69
16,21,70
16,21,71
16,21,72
16,21,73
16,21,74
16,21,75
16,21,76
16,21,77
16,21,78
16,21,79
16,21,80
16,21,81
16,21,82
16,21,83
16,21,84
16,21,85
16,21,86
16,21,87
16,21,88
16,21,89
16,21,90
16,21,91
16,21,92
16,21,93
16,21,94
16,21,95
16,21,96
16,21,97
16,21,98
16,21,99
16,21,100
16,21,101
16,21,102
16,21,103
16,21,104
16,21,105
16,21,106
16,21,107
16,21,108
16,22,14
16,22,15
16,22,16
16,22,17
16,22,18
16,22,19
16,22,20
16,22,21
16,22,22
16,22,23
16,22,24
16,22,25
16,22,26
16,22,27
16,22,28
16,22,29
16,22,30
16,22,31
16,22,32
16,22,33
16,22,34
16,22,35
16,22,36
16,22,37
16,22,38
16,22,39
16,22,40
16,22,41
16,22,42
16,22,43
16,22,44
16,22,45
16,22,46
16,22,47
16,22,48
16,22,49
16,22,50
16,22,51
16,22,52
16,22,53
16,22,54
16,22,55
16,22,56
16,22,57
16,22,58
16,22,59
16,22,60
16,22,61
16,22,62
16,22,63
16,22,64
16,22,65
16,22,66
16,22,67
16,22,68
16,22,69
16,22,70
16,22,71
16,22,72
16,22,73
16,22,74
16,22,75
16,22,76
16,22,77
16,22,78
16,22,79
16,22,80
16,22,81
16,22,82
16,22,83
16,22,84
16,22,85
16,22,86
16,22,87
16,22,88
16,22,89
16,22,90
16,22,91
16,22,92
16,22,93
16,22,94
16,22,95
16,22,96
16,22,97
16,22,98
16,22,99
16,22,100
16,22,101
16,22,102
16,22,103
16,22,104
16,22,105
16,22,106
16,22,107
16,22,108
16,23,14
16,23,15
16,23,16
16,23,17
16,23,18
16,23,19
16,23,20
16,23,21
16,23,22
16,23,23
16,23,24
16,23,25
16,23,26
16,23,27
16,23,28
16,23,29
16,23,30
16,23,31
16,23,32
16,23,33
16,23,34
16,23,35
16,23,36
16,23,37
16,23,38
16,23,39
16,23,40
16,23,41
16,23,42
16,23,43
16,23,44
16,23,45
16,23,46
16,23,47
16,23,48
16,23,49
16,23,50
16,23,51
16,23,52
16,23,53
16,23,54
16,23,55
16,23,56
16,23,57
16,23,58
16,23,59
16,23,60
16,23,61
16,23,62
16,23,63
16,23,64
16,23,65
16,23,66
16,23,67
16,23,68
16,23,69
16,23,70
16,23,71
16,23,72
16,23,73
16,23,74
16,23,75
16,23,76
16,23,77
16,23,78
16,23,79
16,23,80
16,23,81
16,23,82
16,23,83
16,23,84
16,23,85
16,23,86
16,23,87
16,23,88
16,23,89
16,23,90
16,23,91
16,23,92
16,23,93
16,23,94
16,23,95
16,23,96
16,23,97
16,23,98
16,23,99
16,23,100
16,23,101
16,23,102
16,23,103
16,23,104
16,23,105
16,23,106
16,23,107
16,23,108
16,24,14
16,24,15
16,24,16
16,24,17
16,24,18
16,24,19
16,24,20
16,24,21
16,24,22
16,24,23
16,24,24
16,24,25
16,24,26
16,24,27
16,24,28
16,24,29
16,24,30
16,24,31
16,24,32
16,24,33
16,24,34
16,24,35
16,24,36
16,24,37
16,24,38
16,24,39
16,24,40
16,24,41
16,24,42
16,24,43
16,24,44
16,24,45
16,24,46
16,24,47
16,24,48
16,24,49
16,24,50
16,24,51
16,24,52
16,24,53
16,24,54
16,24,55
16,24,56
16,24,57
16,24,58
16,24,59
16,24,60
16,24,61
16,24,62
16,24,63
16,24,64
16,24,65
16,24,66
16,24,67
16,24,68
16,24,69
16,24,70
16,24,71
16,24,72
16,24,73
16,24,74
16,24,75
16,24,76
16,24,77
16,24,78
16,24,79
16,24,80
16,24,81
16,24,82
16,24,83
16,24,84
16,24,85
16,24,86
16,24,87
16,24,88
16,24,89
16,24,90
16,24,91
16,24,92
16,24,93
16,24,94
16,24,95
16,24,96
16,24,97
16,24,98
16,24,99
16,24,100
16,24,101
16,24,102
16,24,103
16,24,104
16,24,105
16,24,106
16,24,107
16,24,108
16,25,14
16,25,15
16,25,16
16,25,17
16,25,18
16,25,19
16,25,20
16,25,21
16,25,22
16,25,23
16,25,24
16,25,25
16,25,26
16,25,27
16,25,28
16,25,29
16,25,30
16,25,31
16,25,32
16,25,33
16,25,34
16,25,35
16,25,36
16,25,37
16,25,38
16,25,39
16,25,40
16,25,41
16,25,42
16,25,43
16,25,44
16,25,45
16,25,46
16,25,47
16,25,48
16,25,49
16,25,50
16,25,51
16,25,52
16,25,53
16,25,54
16,25,55
16,25,56
16,25,57
16,25,58
16,25,59
16,25,60
16,25,61
16,25,62
16,25,63
16,25,64
16,25,65
16,25,66
16,25,67
16,25,68
16,25,69
16,25,70
16,25,71
16,25,72
16,25,73
16,25,74
16,25,75
16,25,76
16,25,77
16,25,78
16,25,79
16,25,80
16,25,81
16,25,82
16,25,83
16,25,84
16,25,85
16,25,86
16,25,87
16,25,88
16,25,89
16,25,90
16,25,91
16,25,92
16,25,93
16,25,94
16,25,95
16,25,96
16,25,97
16,25,98
16,25,99
16,25,100
16,25,101
16,25,102
16,25,103
16,25,104
16,25,105
16,25,106
16,25,107
16,25,108
16,26,14
16,26,15
16,26,16
16,26,17
16,26,18
16,26,19
16,26,20
16,26,21
16,26,22
16,26,23
16,26,24
16,26,25
16,26,26
16,26,27
16,26,28
16,26,29
16,26,30
16,26,31
16,26,32
16,26,33
16,26,34
16,26,35
16,26,36
16,26,37
16,26,38
16,26,39
16,26,40
16,26,41
16,26,42
16,26,43
16,26,44
16,26,45
16,26,46
16,26,47
16,26,48
16,26,49
16,26,50
16,26,51
16,26,52
16,26,53
16,26,54
16,26,55
16,26,56
16,26,57
16,26,58
16,26,59
16,26,60
16,26,61
16,26,62
16,26,63
16,26,64
16,26,65
16,26,66
16,26,67
16,26,68
16,26,69
16,26,70
16,26,71
16,26,72
16,26,73
16,26,74
16,26,75
16,26,76
16,26,77
16,26,78
16,26,79
16,26,80
16,26,81
16,26,82
16,26,83
16,26,84
16,26,85
16,26,86
16,26,87
16,26,88
16,26,89
16,26,90
16,26,91
16,26,92
16,26,93
16,26,94
16,26,95
16,26,96
16,26,97
16,26,98
16,26,99
16,26,100
16,26,101
16,26,102
16,26,103
16,26,104
16,26,105
16,26,106
16,26,107
16,26,108
16,27,14
16,27,15
16,27,16
16,27,17
16,27,18
16,27,19
16,27,20
16,27,21
16,27,22
16,27,23
16,27,24
16,27,25
16,27,26
16,27,27
16,27,28
16,27,29
16,27,30
16,27,31
16,27,32
16,27,33
16,27,34
16,27,35
16,27,36
16,27,37
16,27,38
16,27,39
16,27,40
16,27,41
16,27,42
16,27,43
16,27,44
16,27,45
16,27,46
16,27,47
16,27,48
16,27,49
16,27,50
16,27,51
16,27,52
16,27,53
16,27,54
16,27,55
16,27,56
16,27,57
16,27,58
16,27,59
16,27,60
16,27,61
16,27,62
16,27,63
16,27,64
16,27,65
16,27,66
16,27,67
16,27,68
16,27,69
16,27,70
16,27,71
16,27,72
16,27,73
16,27,74
16,27,75
16,27,76
16,27,77
16,27,78
16,27,79
16,27,80
16,27,81
16,27,82
16,27,83
16,27,84
16,27,85
16,27,86
16,27,87
16,27,88
16,27,89
16,27,90
16,27,91
16,27,92
16,27,93
16,27,94
16,27,95
16,27,96
16,27,97
16,27,98
16,27,99
16,27,100
16,27,101
16,27,102
16,27,103
16,27,104
16,27,105
16,27,106
16,27,107
16,27,108
16,28,14
16,28,15
16,28,16
16,28,17
16,28,18
16,28,19
16,28,20
16,28,21
16,28,22
16,28,23
16,28,24
16,28,25
16,28,26
16,28,27
16,28,28
16,28,29
16,28,30
16,28,31
16,28,32
16,28,33
16,28,34
16,28,35
16,28,36
16,28,37
16,28,38
16,28,39
16,28,40
16,28,41
16,28,42
16,28,43
16,28,44
16,28,45
16,28,46
16,28,47
16,28,48
16,28,49
16,28,50
16,28,51
16,28,52
16,28,53
16,28,54
16,28,55
16,28,56
16,28,57
16,28,58
16,28,59
16,28,60
16,28,61
16,28,62
16,28,63
16,28,64
16,28,65
16,28,66
16,28,67
16,28,68
16,28,69
16,28,70
16,28,71
16,28,72
16,28,73
16,28,74
16,28,75
16,28,76
16,28,77
16,28,78
16,28,79
16,28,80
16,28,81
16,28,82
16,28,83
16,28,84
16,28,85
16,28,86
16,28,87
16,28,88
16,28,89
16,28,90
16,28,91
16,28,92
16,28,93
16,28,94
16,28,95
16,28,96
16,28,97
16,28,98
16,28,99
16,28,100
16,28,101
16,28,102
16,28,103
16,28,104
16,28,105
16,28,106
16,28,107
16,28,108
16,29,14
16,29,15
16,29,16
16,29,17
16,29,18
16,29,19
16,29,20
16,29,21
16,29,22
16,29,23
16,29,24
16,29,25
16,29,26
16,29,27
16,29,28
16,29,29
16,29,30
16,29,31
16,29,32
16,29,33
16,29,34
16,29,35
16,29,36
16,29,37
16,29,38
16,29,39
16,29,40
16,29,41
16,29,42
16,29,43
16,29,44
16,29,45
16,29,46
16,29,47
16,29,48
16,29,49
16,29,50
16,29,51
16,29,52
16,29,53
16,29,54
16,29,55
16,29,56
16,29,57
16,29,58
16,29,59
16,29,60
16,29,61
16,29,62
16,29,63
16,29,64
16,29,65
16,29,66
16,29,67
16,29,68
16,29,69
16,29,70
16,29,71
16,29,72
16,29,73
16,29,74
16,29,75
16,29,76
16,29,77
16,29,78
16,29,79
16,29,80
16,29,81
16,29,82
16,29,83
16,29,84
16,29,85
16,29,86
16,29,87
16,29,88
16,29,89
16,29,90
16,29,91
16,29,92
16,29,93
16,29,94
16,29,95
16,29,96
16,29,97
16,29,98
16,29,99
16,29,100
16,29,101
16,29,102
16,29,103
16,29,104
16,29,105
16,29,106
16,29,107
16,29,108
16,30,14
16,30,15
16,30,16
16,30,17
16,30,18
16,30,19
16,30,20
16,30,21
16,30,22
16,30,23
16,30,24
16,30,25
16,30,26
16,30,27
16,30,28
16,30,29
16,30,30
16,30,31
16,30,32
16,30,33
16,30,34
16,30,35
16,30,36
16,30,37
16,30,38
16,30,39
16,30,40
16,30,41
16,30,42
16,30,43
16,30,44
16,30,45
16,30,46
16,30,47
16,30,48
16,30,49
16,30,50
16,30,51
16,30,52
16,30,53
16,30,54
16,30,55
16,30,56
16,30,57
16,30,58
16,30,59
16,30,60
16,30,61
16,30,62
16,30,63
16,30,64
16,30,65
16,30,66
16,30,67
16,30,68
16,30,69
16,30,70
16,30,71
16,30,72
16,30,73
16,30,74
16,30,75
16,30,76
16,30,77
16,30,78
16,30,79
16,30,80
16,30,81
16,30,82
16,30,83
16,30,84
16,30,85
16,30,86
16,30,87
16,30,88
16,30,89
16,30,90
16,30,91
16,30,92
16,30,93
16,30,94
16,30,95
16,30,96
16,30,97
16,30,98
16,30,99
16,30,100
16,30,101
16,30,102
16,30,103
16,30,104
16,30,105
16,30,106
16,30,107
16,30,108
16,31,14
16,31,15
16,31,16
16,31,17
16,31,18
16,31,19
16,31,20
16,31,21
16,31,22
16,31,23
16,31,24
16,31,25
16,31,26
16,31,27
16,31,28
16,31,29
16,31,30
16,31,31
16,31,32
16,31,33
16,31,34
16,31,35
16,31,36
16,31,37
16,31,38
16,31,39
16,31,40
16,31,41
16,31,42
16,31,43
16,31,44
16,31,45
16,31,46
16,31,47
16,31,48
16,31,49
16,31,50
16,31,51
16,31,52
16,31,53
16,31,54
16,31,55
16,31,56
16,31,57
16,31,58
16,31,59
16,31,60
16,31,61
16,31,62
16,31,63
16,31,64
16,31,65
16,31,66
16,31,67
16,31,68
16,31,69
16,31,70
16,31,71
16,31,72
16,31,73
16,31,74
16,31,75
16,31,76
16,31,77
16,31,78
16,31,79
16,31,80
16,31,81
16,31,82
16,31,83
16,31,84
16,31,85
16,31,86
16,31,87
16,31,88
16,31,89
16,31,90
16,31,91
16,31,92
16,31,93
16,31,94
16,31,95
16,31,96
16,31,97
16,31,98
16,31,99
16,31,100
16,31,101
16,31,102
16,31,103
16,31,104
16,31,105
16,31,106
16,31,107
16,31,108
16,32,14
16,32,15
16,32,16
16,32,17
16,32,18
16,32,19
16,32,20
16,32,21
16,32,22
16,32,23
16,32,24
16,32,25
16,32,26
16,32,27
16,32,28
16,32,29
16,32,30
16,32,31
16,32,32
16,32,33
16,32,34
16,32,35
16,32,36
16,32,37
16,32,38
16,32,39
16,32,40
16,32,41
16,32,42
16,32,43
16,32,44
16,32,45
16,32,46
16,32,47
16,32,48
16,32,49
16,32,50
16,32,51
16,32,52
16,32,53
16,32,54
16,32,55
16,32,56
16,32,57
16,32,58
16,32,59
16,32,60
16,32,61
16,32,62
16,32,63
16,32,64
16,32,65
16,32,66
16,32,67
16,32,68
16,32,69
16,32,70
16,32,71
16,32,72
16,32,73
16,32,74
16,32,75
16,32,76
16,32,77
16,32,78
16,32,79
16,32,80
16,32,81
16,32,82
16,32,83
16,32,84
16,32,85
16,32,86
16,32,87
16,32,88
16,32,89
16,32,90
16,32,91
16,32,92
16,32,93
16,32,94
16,32,95
16,32,96
16,32,97
16,32,98
16,32,99
16,32,100
16,32,101
16,32,102
16,32,103
16,32,104
16,32,105
16,32,106
16,32,107
16,32,108
16,33,14
16,33,15
16,33,16
16,33,17
16,33,18
16,33,19
16,33,20
16,33,21
16,33,22
16,33,23
16,33,24
16,33,25
16,33,26
16,33,27
16,33,28
16,33,29
16,33,30
16,33,31
16,33,32
16,33,33
16,33,34
16,33,35
16,33,36
16,33,37
16,33,38
16,33,39
16,33,40
16,33,41
16,33,42
16,33,43
16,33,44
16,33,45
16,33,46
16,33,47
16,33,48
16,33,49
16,33,50
16,33,51
16,33,52
16,33,53
16,33,54
16,33,55
16,33,56
16,33,57
16,33,58
16,33,59
16,33,60
16,33,61
16,33,62
16,33,63
16,33,64
16,33,65
16,33,66
16,33,67
16,33,68
16,33,69
16,33,70
16,33,71
16,33,72
16,33,73
16,33,74
16,33,75
16,33,76
16,33,77
16,33,78
16,33,79
16,33,80
16,33,81
16,33,82
16,33,83
16,33,84
16,33,85
16,33,86
16,33,87
16,33,88
16,33,89
16,33,90
16,33,91
16,33,92
16,33,93
16,33,94
16,33,95
16,33,96
16,33,97
16,33,98
16,33,99
16,33,100
16,33,101
16,33,102
16,33,103
16,33,104
16,33,105
16,33,106
16,33,107
16,33,108
16,34,14
16,34,15
16,34,16
16,34,17
16,34,18
16,34,19
16,34,20
16,34,21
16,34,22
16,34,23
16,34,24
16,34,25
16,34,26
16,34,27
16,34,28
16,34,29
16,34,30
16,34,31
16,34,32
16,34,33
16,34,34
16,34,35
16,34,36
16,34,37
16,34,38
16,34,39
16,34,40
16,34,41
16,34,42
16,34,43
16,34,44
16,34,45
16,34,46
16,34,47
16,34,48
16,34,49
16,34,50
16,34,51
16,34,52
16,34,53
16,34,54
16,34,55
16,34,56
16,34,57
16,34,58
16,34,59
16,34,60
16,34,61
16,34,62
16,34,63
16,34,64
16,34,65
16,34,66
16,34,67
16,34,68
16,34,69
16,34,70
16,34,71
16,34,72
16,34,73
16,34,74
16,34,75
16,34,76
16,34,77
16,34,78
16,34,79
16,34,80
16,34,81
16,34,82
16,34,83
16,34,84
16,34,85
16,34,86
16,34,87
16,34,88
16,34,89
16,34,90
16,34,91
16,34,92
16,34,93
16,34,94
16,34,95
16,34,96
16,34,97
16,34,98
16,34,99
16,34,100
16,34,101
16,34,102
16,34,103
16,34,104
16,34,105
16,34,106
16,34,107
16,34,108
16,35,14
16,35,15
16,35,16
16,35,17
16,35,18
16,35,19
16,35,20
16,35,21
16,35,22
16,35,23
16,35,24
16,35,25
16,35,26
16,35,27
16,35,28
16,35,29
16,35,30
16,35,31
16,35,32
16,35,33
16,35,34
16,35,35
16,35,36
16,35,37
16,35,38
16,35,39
16,35,40
16,35,41
16,35,42
16,35,43
16,35,44
16,35,45
16,35,46
16,35,47
16,35,48
16,35,49
16,35,50
16,35,51
16,35,52
16,35,53
16,35,54
16,35,55
16,35,56
16,35,57
16,35,58
16,35,59
16,35,60
16,35,61
16,35,62
16,35,63
16,35,64
16,35,65
16,35,66
16,35,67
16,35,68
16,35,69
16,35,70
16,35,71
16,35,72
16,35,73
16,35,74
16,35,75
16,35,76
16,35,77
16,35,78
16,35,79
16,35,80
16,35,81
16,35,82
16,35,83
16,35,84
16,35,85
16,35,86
16,35,87
16,35,88
16,35,89
16,35,90
16,35,91
16,35,92
16,35,93
16,35,94
16,35,95
16,35,96
16,35,97
16,35,98
16,35,99
16,35,100
16,35,101
16,35,102
16,35,103
16,35,104
16,35,105
16,35,106
16,35,107
16,35,108
16,36,14
16,36,15
16,36,16
16,36,17
16,36,18
16,36,19
16,36,20
16,36,21
16,36,22
16,36,23
16,36,24
16,36,25
16,36,26
16,36,27
16,36,28
16,36,29
16,36,30
16,36,31
16,36,32
16,36,33
16,36,34
16,36,35
16,36,36
16,36,37
16,36,38
16,36,39
16,36,40
16,36,41
16,36,42
16,36,43
16,36,44
16,36,45
16,36,46
16,36,47
16,36,48
16,36,49
16,36,50
16,36,51
16,36,52
16,36,53
16,36,54
16,36,55
16,36,56
16,36,57
16,36,58
16,36,59
16,36,60
16,36,61
16,36,62
16,36,63
16,36,64
16,36,65
16,36,66
16,36,67
16,36,68
16,36,69
16,36,70
16,36,71
16,36,72
16,36,73
16,36,74
16,36,75
16,36,76
16,36,77
16,36,78
16,36,79
16,36,80
16,36,81
16,36,82
16,36,83
16,36,84
16,36,85
16,36,86
16,36,87
16,36,88
16,36,89
16,36,90
16,36,91
16,36,92
16,36,93
16,36,94
16,36,95
16,36,96
16,36,97
16,36,98
16,36,99
16,36,100
16,36,101
16,36,102
16,36,103
16,36,104
16,36,105
16,36,106
16,36,107
16,36,108
16,37,14
16,37,15
16,37,16
16,37,17
16,37,18
16,37,19
16,37,20
16,37,21
16,37,22
16,37,23
16,37,24
16,37,25
16,37,26
16,37,27
16,37,28
16,37,29
16,37,30
16,37,31
16,37,32
16,37,33
16,37,34
16,37,35
16,37,36
16,37,37
16,37,38
16,37,39
16,37,40
16,37,41
16,37,42
16,37,43
16,37,44
16,37,45
16,37,46
16,37,47
16,37,48
16,37,49
16,37,50
16,37,51
16,37,52
16,37,53
16,37,54
16,37,55
16,37,56
16,37,57
16,37,58
16,37,59
16,37,60
16,37,61
16,37,62
16,37,63
16,37,64
16,37,65
16,37,66
16,37,67
16,37,68
16,37,69
16,37,70
16,37,71
16,37,72
16,37,73
16,37,74
16,37,75
16,37,76
16,37,77
16,37,78
16,37,79
16,37,80
16,37,81
16,37,82
16,37,83
16,37,84
16,37,85
16,37,86
16,37,87
16,37,88
16,37,89
16,37,90
16,37,91
16,37,92
16,37,93
16,37,94
16,37,95
16,37,96
16,37,97
16,37,98
16,37,99
16,37,100
16,37,101
16,37,102
16,37,103
16,37,104
16,37,105
16,37,106
16,37,107
16,37,108
16,38,14
16,38,15
16,38,16
16,38,17
16,38,18
16,38,19
16,38,20
16,38,21
16,38,22
16,38,23
16,38,24
16,38,25
16,38,26
16,38,27
16,38,28
16,38,29
16,38,30
16,38,31
16,38,32
16,38,33
16,38,34
16,38,35
16,38,36
16,38,37
16,38,38
16,38,39
16,38,40
16,38,41
16,38,42
16,38,43
16,38,44
16,38,45
16,38,46
16,38,47
16,38,48
16,38,49
16,38,50
16,38,51
16,38,52
16,38,53
16,38,54
16,38,55
16,38,56
16,38,57
16,38,58
16,38,59
16,38,60
16,38,61
16,38,62
16,38,63
16,38,64
16,38,65
16,38,66
16,38,67
16,38,68
16,38,69
16,38,70
16,38,71
16,38,72
16,38,73
16,38,74
16,38,75
16,38,76
16,38,77
16,38,78
16,38,79
16,38,80
16,38,81
16,38,82
16,38,83
16,38,84
16,38,85
16,38,86
16,38,87
16,38,88
16,38,89
16,38,90
16,38,91
16,38,92
16,38,93
16,38,94
16,38,95
16,38,96
16,38,97
16,38,98
16,38,99
16,38,100
16,38,101
16,38,102
16,38,103
16,38,104
16,38,105
16,38,106
16,38,107
16,38,108
16,39,14
16,39,15
16,39,16
16,39,17
16,39,18
16,39,19
16,39,20
16,39,21
16,39,22
16,39,23
16,39,24
16,39,25
16,39,26
16,39,27
16,39,28
16,39,29
16,39,30
16,39,31
16,39,32
16,39,33
16,39,34
16,39,35
16,39,36
16,39,37
16,39,38
16,39,39
16,39,40
16,39,41
16,39,42
16,39,43
16,39,44
16,39,45
16,39,46
16,39,47
16,39,48
16,39,49
16,39,50
16,39,51
16,39,52
16,39,53
16,39,54
16,39,55
16,39,56
16,39,57
16,39,58
16,39,59
16,39,60
16,39,61
16,39,62
16,39,63
16,39,64
16,39,65
16,39,66
